year,opponent,Hit,Miss
1996,ATL,4,0
1996,BKN,0,0
1996,BOS,4,1
1996,CHA,8,6
1996,CHI,5,4
1996,CLE,4,2
1996,DAL,16,8
1996,DEN,13,8
1996,DET,4,6
1996,GSW,6,15
1996,HOU,6,3
1996,IND,4,3
1996,LAC,17,9
1996,MEM,0,0
1996,MIA,1,1
1996,MIL,6,6
1996,MIN,10,4
1996,NJN,3,4
1996,NOH,0,0
1996,NOP,0,0
1996,NYK,3,0
1996,OKC,0,0
1996,ORL,3,3
1996,PHI,5,4
1996,PHX,5,7
1996,POR,11,11
1996,SAC,7,8
1996,SAS,7,10
1996,SEA,4,6
1996,TOR,11,3
1996,UTA,34,14
1996,VAN,15,14
1996,WAS,5,2
1997,ATL,9,10
1997,BKN,0,0
1997,BOS,9,9
1997,CHA,14,4
1997,CHI,14,15
1997,CLE,13,8
1997,DAL,16,19
1997,DEN,16,19
1997,DET,10,4
1997,GSW,21,26
1997,HOU,16,14
1997,IND,9,3
1997,LAC,30,19
1997,MEM,0,0
1997,MIA,13,10
1997,MIL,11,7
1997,MIN,30,21
1997,NJN,13,16
1997,NOH,0,0
1997,NOP,0,0
1997,NYK,13,4
1997,OKC,0,0
1997,ORL,8,8
1997,PHI,12,10
1997,PHX,23,12
1997,POR,35,31
1997,SAC,22,9
1997,SAS,12,6
1997,SEA,19,13
1997,TOR,7,8
1997,UTA,42,24
1997,VAN,14,15
1997,WAS,10,5
1998,ATL,0,0
1998,BKN,0,0
1998,BOS,0,0
1998,CHA,0,0
1998,CHI,0,0
1998,CLE,7,4
1998,DAL,17,14
1998,DEN,13,16
1998,DET,0,0
1998,GSW,20,20
1998,HOU,60,41
1998,IND,6,5
1998,LAC,14,15
1998,MEM,0,0
1998,MIA,0,0
1998,MIL,0,0
1998,MIN,21,17
1998,NJN,0,0
1998,NOH,0,0
1998,NOP,0,0
1998,NYK,8,10
1998,OKC,0,0
1998,ORL,7,11
1998,PHI,5,8
1998,PHX,37,29
1998,POR,26,18
1998,SAC,18,24
1998,SAS,63,46
1998,SEA,34,28
1998,TOR,0,0
1998,UTA,27,24
1998,VAN,25,15
1998,WAS,0,0
1999,ATL,6,8
1999,BKN,0,0
1999,BOS,14,15
1999,CHA,17,11
1999,CHI,5,6
1999,CLE,17,12
1999,DAL,20,13
1999,DEN,20,21
1999,DET,19,15
1999,GSW,34,21
1999,HOU,19,14
1999,IND,59,37
1999,LAC,31,33
1999,MEM,0,0
1999,MIA,19,12
1999,MIL,15,14
1999,MIN,38,30
1999,NJN,8,9
1999,NOH,0,0
1999,NOP,0,0
1999,NYK,19,10
1999,OKC,0,0
1999,ORL,9,10
1999,PHI,14,11
1999,PHX,49,44
1999,POR,71,62
1999,SAC,73,95
1999,SAS,44,29
1999,SEA,28,22
1999,TOR,9,9
1999,UTA,17,12
1999,VAN,19,24
1999,WAS,15,5
2000,ATL,12,8
2000,BKN,0,0
2000,BOS,0,0
2000,CHA,18,15
2000,CHI,14,7
2000,CLE,24,16
2000,DAL,27,28
2000,DEN,33,38
2000,DET,20,26
2000,GSW,36,43
2000,HOU,33,44
2000,IND,24,17
2000,LAC,30,30
2000,MEM,0,0
2000,MIA,24,18
2000,MIL,29,12
2000,MIN,24,28
2000,NJN,17,19
2000,NOH,0,0
2000,NOP,0,0
2000,NYK,15,10
2000,OKC,0,0
2000,ORL,12,3
2000,PHI,73,57
2000,PHX,24,29
2000,POR,57,52
2000,SAC,70,53
2000,SAS,86,82
2000,SEA,32,17
2000,TOR,33,23
2000,UTA,31,24
2000,VAN,35,28
2000,WAS,7,8
2001,ATL,11,17
2001,BKN,0,0
2001,BOS,30,13
2001,CHA,18,12
2001,CHI,23,20
2001,CLE,14,16
2001,DAL,46,28
2001,DEN,28,31
2001,DET,15,12
2001,GSW,18,38
2001,HOU,35,25
2001,IND,18,15
2001,LAC,37,34
2001,MEM,31,40
2001,MIA,18,15
2001,MIL,21,18
2001,MIN,46,26
2001,NJN,44,38
2001,NOH,0,0
2001,NOP,0,0
2001,NYK,13,14
2001,OKC,0,0
2001,ORL,16,16
2001,PHI,21,13
2001,PHX,26,25
2001,POR,78,56
2001,SAC,111,96
2001,SAS,96,77
2001,SEA,43,25
2001,TOR,22,18
2001,UTA,32,32
2001,VAN,0,0
2001,WAS,14,13
2002,ATL,20,16
2002,BKN,0,0
2002,BOS,33,13
2002,CHA,0,0
2002,CHI,19,17
2002,CLE,12,10
2002,DAL,38,28
2002,DEN,32,39
2002,DET,24,13
2002,GSW,41,40
2002,HOU,51,42
2002,IND,28,15
2002,LAC,33,27
2002,MEM,42,41
2002,MIA,14,16
2002,MIL,15,8
2002,MIN,106,80
2002,NJN,26,9
2002,NOH,23,15
2002,NOP,0,0
2002,NYK,21,27
2002,OKC,0,0
2002,ORL,21,18
2002,PHI,25,18
2002,PHX,55,39
2002,POR,35,40
2002,SAC,61,39
2002,SAS,132,94
2002,SEA,52,35
2002,TOR,20,13
2002,UTA,40,37
2002,VAN,0,0
2002,WAS,25,19
2003,ATL,10,9
2003,BKN,0,0
2003,BOS,20,8
2003,CHA,0,0
2003,CHI,19,16
2003,CLE,3,3
2003,DAL,23,11
2003,DEN,30,24
2003,DET,69,44
2003,GSW,26,35
2003,HOU,89,57
2003,IND,6,4
2003,LAC,28,31
2003,MEM,29,18
2003,MIA,3,6
2003,MIL,19,12
2003,MIN,84,66
2003,NJN,8,4
2003,NOH,19,8
2003,NOP,0,0
2003,NYK,13,13
2003,OKC,0,0
2003,ORL,9,13
2003,PHI,7,6
2003,PHX,23,18
2003,POR,42,35
2003,SAC,33,20
2003,SAS,94,81
2003,SEA,28,21
2003,TOR,4,4
2003,UTA,26,15
2003,VAN,0,0
2003,WAS,13,12
2004,ATL,4,5
2004,BKN,0,0
2004,BOS,20,13
2004,CHA,11,10
2004,CHI,20,17
2004,CLE,12,7
2004,DAL,36,43
2004,DEN,37,27
2004,DET,5,5
2004,GSW,21,8
2004,HOU,35,18
2004,IND,18,14
2004,LAC,32,30
2004,MEM,30,8
2004,MIA,28,16
2004,MIL,21,11
2004,MIN,15,13
2004,NJN,0,0
2004,NOH,0,0
2004,NOP,30,21
2004,NYK,16,16
2004,OKC,0,0
2004,ORL,27,16
2004,PHI,18,12
2004,PHX,43,20
2004,POR,16,17
2004,SAC,16,23
2004,SAS,32,19
2004,SEA,24,35
2004,TOR,22,25
2004,UTA,21,31
2004,VAN,0,0
2004,WAS,25,12
2005,ATL,20,20
2005,BKN,0,0
2005,BOS,28,23
2005,CHA,20,19
2005,CHI,26,21
2005,CLE,26,20
2005,DAL,40,32
2005,DEN,38,34
2005,DET,25,24
2005,GSW,50,33
2005,HOU,28,28
2005,IND,30,15
2005,LAC,55,47
2005,MEM,46,33
2005,MIA,24,18
2005,MIL,24,24
2005,MIN,38,36
2005,NJN,29,17
2005,NOH,0,0
2005,NOP,49,41
2005,NYK,25,18
2005,OKC,0,0
2005,ORL,16,14
2005,PHI,26,23
2005,PHX,118,110
2005,POR,45,42
2005,SAC,45,45
2005,SAS,62,40
2005,SEA,48,33
2005,TOR,22,26
2005,UTA,23,16
2005,VAN,0,0
2005,WAS,25,21
2006,ATL,6,9
2006,BKN,0,0
2006,BOS,18,22
2006,CHA,24,26
2006,CHI,19,8
2006,CLE,21,20
2006,DAL,36,30
2006,DEN,42,26
2006,DET,8,10
2006,GSW,38,32
2006,HOU,66,46
2006,IND,22,12
2006,LAC,53,43
2006,MEM,51,29
2006,MIA,22,12
2006,MIL,15,6
2006,MIN,35,40
2006,NJN,22,9
2006,NOH,0,0
2006,NOP,30,25
2006,NYK,11,8
2006,OKC,0,0
2006,ORL,17,15
2006,PHI,15,22
2006,PHX,107,77
2006,POR,34,36
2006,SAC,33,34
2006,SAS,23,26
2006,SEA,29,34
2006,TOR,17,15
2006,UTA,24,28
2006,VAN,0,0
2006,WAS,18,23
2007,ATL,19,12
2007,BKN,0,0
2007,BOS,89,58
2007,CHA,20,16
2007,CHI,18,11
2007,CLE,17,16
2007,DAL,33,38
2007,DEN,56,59
2007,DET,21,17
2007,GSW,56,31
2007,HOU,50,32
2007,IND,16,14
2007,LAC,22,24
2007,MEM,41,35
2007,MIA,12,13
2007,MIL,22,16
2007,MIN,18,17
2007,NJN,19,9
2007,NOH,29,30
2007,NOP,0,0
2007,NYK,21,20
2007,OKC,0,0
2007,ORL,26,17
2007,PHI,13,10
2007,PHX,33,41
2007,POR,36,40
2007,SAC,37,24
2007,SAS,90,87
2007,SEA,39,45
2007,TOR,14,24
2007,UTA,82,82
2007,VAN,0,0
2007,WAS,18,14
2008,ATL,16,9
2008,BKN,0,0
2008,BOS,21,20
2008,CHA,23,23
2008,CHI,21,17
2008,CLE,21,12
2008,DAL,28,33
2008,DEN,103,90
2008,DET,21,18
2008,GSW,38,28
2008,HOU,106,97
2008,IND,17,19
2008,LAC,33,21
2008,MEM,30,32
2008,MIA,17,13
2008,MIL,13,14
2008,MIN,33,31
2008,NJN,20,9
2008,NOH,33,29
2008,NOP,0,0
2008,NYK,18,30
2008,OKC,26,26
2008,ORL,88,72
2008,PHI,13,15
2008,PHX,39,35
2008,POR,37,30
2008,SAC,38,31
2008,SAS,24,22
2008,SEA,0,0
2008,TOR,14,19
2008,UTA,79,64
2008,VAN,0,0
2008,WAS,15,7
2009,ATL,21,24
2009,BKN,0,0
2009,BOS,85,63
2009,CHA,15,9
2009,CHI,23,18
2009,CLE,35,21
2009,DAL,37,25
2009,DEN,31,18
2009,DET,18,26
2009,GSW,33,23
2009,HOU,42,29
2009,IND,12,12
2009,LAC,37,23
2009,MEM,24,44
2009,MIA,21,24
2009,MIL,29,16
2009,MIN,16,8
2009,NJN,15,17
2009,NOH,16,21
2009,NOP,0,0
2009,NYK,18,22
2009,OKC,98,68
2009,ORL,30,13
2009,PHI,20,15
2009,PHX,95,101
2009,POR,34,20
2009,SAC,37,35
2009,SAS,18,19
2009,SEA,0,0
2009,TOR,19,17
2009,UTA,76,58
2009,VAN,0,0
2009,WAS,13,15
2010,ATL,14,10
2010,BKN,0,0
2010,BOS,20,21
2010,CHA,23,14
2010,CHI,22,13
2010,CLE,20,10
2010,DAL,71,51
2010,DEN,33,25
2010,DET,12,15
2010,GSW,33,36
2010,HOU,31,25
2010,IND,22,23
2010,LAC,25,29
2010,MEM,38,25
2010,MIA,20,12
2010,MIL,16,16
2010,MIN,45,28
2010,NJN,11,15
2010,NOH,87,72
2010,NOP,0,0
2010,NYK,18,20
2010,OKC,23,18
2010,ORL,19,12
2010,PHI,15,12
2010,PHX,38,34
2010,POR,43,31
2010,SAC,42,39
2010,SAS,50,26
2010,SEA,0,0
2010,TOR,11,9
2010,UTA,28,24
2010,VAN,0,0
2010,WAS,12,14
2011,ATL,13,5
2011,BKN,0,0
2011,BOS,19,15
2011,CHA,10,9
2011,CHI,11,10
2011,CLE,15,11
2011,DAL,30,20
2011,DEN,127,78
2011,DET,16,5
2011,GSW,37,35
2011,HOU,40,27
2011,IND,15,12
2011,LAC,27,28
2011,MEM,23,26
2011,MIA,18,19
2011,MIL,10,8
2011,MIN,49,39
2011,NJN,3,9
2011,NOH,28,11
2011,NOP,0,0
2011,NYK,24,17
2011,OKC,108,71
2011,ORL,10,9
2011,PHI,13,8
2011,PHX,33,39
2011,POR,33,25
2011,SAC,22,21
2011,SAS,3,6
2011,SEA,0,0
2011,TOR,14,9
2011,UTA,46,23
2011,VAN,0,0
2011,WAS,16,8
2012,ATL,26,22
2012,BKN,19,14
2012,BOS,15,12
2012,CHA,19,13
2012,CHI,19,13
2012,CLE,10,17
2012,DAL,23,33
2012,DEN,37,32
2012,DET,13,11
2012,GSW,54,37
2012,HOU,33,25
2012,IND,18,9
2012,LAC,34,36
2012,MEM,35,23
2012,MIA,22,14
2012,MIL,18,13
2012,MIN,20,23
2012,NJN,0,0
2012,NOH,26,28
2012,NOP,0,0
2012,NYK,21,21
2012,OKC,34,32
2012,ORL,23,13
2012,PHI,21,23
2012,PHX,25,17
2012,POR,32,39
2012,SAC,27,20
2012,SAS,20,18
2012,SEA,0,0
2012,TOR,26,15
2012,UTA,24,21
2012,VAN,0,0
2012,WAS,26,14
2013,ATL,8,3
2013,BKN,0,0
2013,BOS,0,0
2013,CHA,6,6
2013,CHI,0,0
2013,CLE,0,0
2013,DAL,0,0
2013,DEN,0,0
2013,DET,0,0
2013,GSW,0,0
2013,HOU,0,0
2013,IND,0,0
2013,LAC,0,0
2013,MEM,8,8
2013,MIA,0,0
2013,MIL,0,0
2013,MIN,0,0
2013,NJN,0,0
2013,NOH,0,0
2013,NOP,0,0
2013,NYK,0,0
2013,OKC,3,2
2013,ORL,0,0
2013,PHI,0,0
2013,PHX,3,3
2013,POR,0,0
2013,SAC,0,0
2013,SAS,0,0
2013,SEA,0,0
2013,TOR,7,2
2013,UTA,0,0
2013,VAN,0,0
2013,WAS,0,0
2014,ATL,7,9
2014,BKN,0,0
2014,BOS,9,8
2014,CHA,10,7
2014,CHI,0,0
2014,CLE,5,5
2014,DAL,11,6
2014,DEN,15,13
2014,DET,7,3
2014,GSW,24,23
2014,HOU,26,12
2014,IND,22,14
2014,LAC,15,7
2014,MEM,26,17
2014,MIA,13,2
2014,MIL,0,0
2014,MIN,18,14
2014,NJN,0,0
2014,NOH,0,0
2014,NOP,33,18
2014,NYK,0,0
2014,OKC,9,1
2014,ORL,0,0
2014,PHI,0,0
2014,PHX,38,28
2014,POR,0,0
2014,SAC,33,17
2014,SAS,25,4
2014,SEA,0,0
2014,TOR,13,8
2014,UTA,0,0
2014,VAN,0,0
2014,WAS,11,7
2015,ATL,14,2
2015,BKN,8,4
2015,BOS,27,8
2015,CHA,20,12
2015,CHI,16,9
2015,CLE,12,16
2015,DAL,16,9
2015,DEN,29,21
2015,DET,21,5
2015,GSW,26,7
2015,HOU,25,29
2015,IND,29,8
2015,LAC,26,9
2015,MEM,25,13
2015,MIA,6,1
2015,MIL,15,7
2015,MIN,31,21
2015,NJN,0,0
2015,NOH,0,0
2015,NOP,28,12
2015,NYK,19,10
2015,OKC,25,17
2015,ORL,0,0
2015,PHI,16,4
2015,PHX,8,5
2015,POR,26,16
2015,SAC,22,17
2015,SAS,42,23
2015,SEA,0,0
2015,TOR,13,11
2015,UTA,36,21
2015,VAN,0,0
2015,WAS,19,15
