year,opponent,Bank Shot,Dunk,Hook Shot,Jump Shot,Layup,Tip Shot
1996,ATL,0,0,0,0.25,0.75,0
1996,BOS,0,0,0,0.6,0.4,0
1996,CHA,0,0.071428571,0,0.642857143,0.214285714,0.071428571
1996,CHI,0,0,0,0.666666667,0.222222222,0.111111111
1996,CLE,0,0,0,1,0,0
1996,DAL,0,0.041666667,0,0.666666667,0.291666667,0
1996,DEN,0,0.047619048,0,0.571428571,0.380952381,0
1996,DET,0,0,0,0.8,0.2,0
1996,GSW,0,0,0,0.761904762,0.238095238,0
1996,HOU,0,0.111111111,0,0.666666667,0.222222222,0
1996,IND,0,0,0,0.428571429,0.571428571,0
1996,LAC,0,0.038461538,0,0.5,0.423076923,0.038461538
1996,MIA,0,0,0,1,0,0
1996,MIL,0,0,0,0.666666667,0.333333333,0
1996,MIN,0,0,0,0.714285714,0.285714286,0
1996,NJN,0,0,0,0.571428571,0.428571429,0
1996,NYK,0,0,0,1,0,0
1996,ORL,0,0.166666667,0,0.5,0.166666667,0.166666667
1996,PHI,0,0.111111111,0,0.555555556,0.333333333,0
1996,PHX,0,0.166666667,0,0.583333333,0.25,0
1996,POR,0,0.090909091,0,0.590909091,0.318181818,0
1996,SAC,0,0.2,0,0.466666667,0.333333333,0
1996,SAS,0,0,0,0.647058824,0.352941176,0
1996,SEA,0,0,0,0.6,0.4,0
1996,TOR,0,0,0,0.785714286,0.214285714,0
1996,UTA,0,0.083333333,0,0.791666667,0.125,0
1996,VAN,0,0.034482759,0,0.517241379,0.379310345,0.068965517
1996,WAS,0,0,0,0.714285714,0.285714286,0
1997,ATL,0,0.105263158,0,0.684210526,0.210526316,0
1997,BOS,0,0.055555556,0,0.777777778,0.166666667,0
1997,CHA,0,0.111111111,0,0.777777778,0.055555556,0.055555556
1997,CHI,0,0.068965517,0.034482759,0.724137931,0.172413793,0
1997,CLE,0,0.095238095,0,0.714285714,0.19047619,0
1997,DAL,0,0.085714286,0,0.657142857,0.257142857,0
1997,DEN,0,0.142857143,0,0.6,0.257142857,0
1997,DET,0,0,0,0.714285714,0.285714286,0
1997,GSW,0,0.14893617,0,0.765957447,0.085106383,0
1997,HOU,0,0.133333333,0,0.566666667,0.233333333,0.066666667
1997,IND,0,0.083333333,0,0.666666667,0.166666667,0.083333333
1997,LAC,0,0.081632653,0,0.653061224,0.265306122,0
1997,MIA,0,0.043478261,0,0.869565217,0.086956522,0
1997,MIL,0,0,0,0.611111111,0.388888889,0
1997,MIN,0,0.117647059,0,0.607843137,0.235294118,0.039215686
1997,NJN,0,0.137931034,0.034482759,0.379310345,0.379310345,0.068965517
1997,NYK,0,0,0,0.882352941,0.117647059,0
1997,ORL,0,0.0625,0,0.8125,0.0625,0.0625
1997,PHI,0,0.090909091,0,0.681818182,0.227272727,0
1997,PHX,0,0.028571429,0,0.828571429,0.142857143,0
1997,POR,0,0.090909091,0.015151515,0.545454545,0.348484848,0
1997,SAC,0,0.096774194,0,0.64516129,0.258064516,0
1997,SAS,0,0.055555556,0,0.611111111,0.333333333,0
1997,SEA,0,0.03125,0,0.65625,0.3125,0
1997,TOR,0,0.066666667,0,0.4,0.533333333,0
1997,UTA,0,0.090909091,0,0.590909091,0.303030303,0.015151515
1997,VAN,0,0.034482759,0.034482759,0.655172414,0.275862069,0
1997,WAS,0,0,0,0.866666667,0.133333333,0
1998,CHA,0,0.083333333,0,0.833333333,0.083333333,0
1998,CLE,0,0,0,0.818181818,0.181818182,0
1998,DAL,0,0.096774194,0,0.580645161,0.290322581,0.032258065
1998,DEN,0,0.103448276,0.034482759,0.793103448,0.068965517,0
1998,GSW,0,0.125,0,0.575,0.25,0.05
1998,HOU,0,0.04950495,0,0.821782178,0.089108911,0.03960396
1998,IND,0,0,0,0.909090909,0.090909091,0
1998,LAC,0,0.034482759,0,0.551724138,0.379310345,0.034482759
1998,MIN,0,0.026315789,0,0.736842105,0.210526316,0.026315789
1998,NYK,0,0,0,0.777777778,0.222222222,0
1998,ORL,0,0.055555556,0,0.888888889,0.055555556,0
1998,PHI,0,0,0,0.846153846,0.153846154,0
1998,PHX,0,0.090909091,0,0.651515152,0.257575758,0
1998,POR,0,0.045454545,0.045454545,0.681818182,0.227272727,0
1998,SAC,0,0.047619048,0.047619048,0.80952381,0.095238095,0
1998,SAS,0,0.027522936,0.009174312,0.733944954,0.229357798,0
1998,SEA,0,0.112903226,0,0.822580645,0.064516129,0
1998,UTA,0,0.019607843,0,0.705882353,0.274509804,0
1998,VAN,0,0.075,0,0.675,0.225,0.025
1999,ATL,0,0.142857143,0,0.785714286,0.071428571,0
1999,BOS,0,0.137931034,0,0.655172414,0.206896552,0
1999,CHA,0,0.035714286,0,0.821428571,0.142857143,0
1999,CHI,0,0.181818182,0.090909091,0.636363636,0.090909091,0
1999,CLE,0,0.068965517,0,0.620689655,0.24137931,0.068965517
1999,DAL,0,0,0,0.818181818,0.151515152,0.03030303
1999,DEN,0,0.097560976,0.024390244,0.682926829,0.195121951,0
1999,DET,0,0.088235294,0,0.764705882,0.147058824,0
1999,GSW,0,0.127272727,0.018181818,0.6,0.236363636,0.018181818
1999,HOU,0,0.060606061,0,0.787878788,0.151515152,0
1999,IND,0,0.03125,0,0.833333333,0.125,0.010416667
1999,LAC,0,0.09375,0.015625,0.578125,0.28125,0.03125
1999,MIA,0,0.064516129,0,0.806451613,0.129032258,0
1999,MIL,0,0.137931034,0,0.75862069,0.103448276,0
1999,MIN,0,0.029411765,0.014705882,0.735294118,0.205882353,0.014705882
1999,NJN,0,0.117647059,0,0.588235294,0.294117647,0
1999,NYK,0,0.034482759,0,0.724137931,0.206896552,0.034482759
1999,ORL,0,0,0.052631579,0.789473684,0.157894737,0
1999,PHI,0,0,0,0.92,0.08,0
1999,PHX,0,0.075268817,0,0.655913978,0.247311828,0.021505376
1999,POR,0,0.037593985,0,0.864661654,0.090225564,0.007518797
1999,SAC,0,0.053571429,0,0.678571429,0.244047619,0.023809524
1999,SAS,0,0.02739726,0,0.808219178,0.136986301,0.02739726
1999,SEA,0,0.02,0,0.96,0.02,0
1999,TOR,0,0,0,0.722222222,0.277777778,0
1999,UTA,0,0.068965517,0,0.75862069,0.103448276,0.068965517
1999,VAN,0,0.139534884,0,0.651162791,0.186046512,0.023255814
1999,WAS,0,0.05,0.05,0.8,0.1,0
2000,ATL,0,0.1,0,0.6,0.3,0
2000,CHA,0,0.03030303,0,0.636363636,0.272727273,0.060606061
2000,CHI,0,0.142857143,0,0.619047619,0.238095238,0
2000,CLE,0,0.025,0,0.825,0.15,0
2000,DAL,0,0.054545455,0,0.818181818,0.090909091,0.036363636
2000,DEN,0,0.084507042,0,0.718309859,0.197183099,0
2000,DET,0,0.065217391,0,0.826086957,0.108695652,0
2000,GSW,0,0.126582278,0.012658228,0.620253165,0.227848101,0.012658228
2000,HOU,0,0.103896104,0.012987013,0.701298701,0.155844156,0.025974026
2000,IND,0,0.073170732,0,0.756097561,0.170731707,0
2000,LAC,0,0.05,0,0.75,0.2,0
2000,MIA,0,0.023809524,0,0.833333333,0.142857143,0
2000,MIL,0,0.048780488,0,0.780487805,0.170731707,0
2000,MIN,0,0.038461538,0,0.692307692,0.269230769,0
2000,NJN,0,0.027777778,0,0.555555556,0.388888889,0.027777778
2000,NYK,0,0.04,0,0.64,0.28,0.04
2000,ORL,0,0.066666667,0,0.866666667,0.066666667,0
2000,PHI,0,0.038461538,0,0.792307692,0.161538462,0.007692308
2000,PHX,0,0.056603774,0,0.830188679,0.113207547,0
2000,POR,0,0.018348624,0,0.743119266,0.229357798,0.009174312
2000,SAC,0,0.056910569,0.008130081,0.796747967,0.130081301,0.008130081
2000,SAS,0,0.083333333,0.017857143,0.75,0.142857143,0.005952381
2000,SEA,0,0.06122449,0,0.836734694,0.102040816,0
2000,TOR,0,0.053571429,0,0.75,0.160714286,0.035714286
2000,UTA,0,0.072727273,0,0.890909091,0.036363636,0
2000,VAN,0,0.079365079,0,0.746031746,0.174603175,0
2000,WAS,0,0.2,0,0.8,0,0
2001,ATL,0,0.035714286,0,0.642857143,0.321428571,0
2001,BOS,0,0,0.023255814,0.837209302,0.139534884,0
2001,CHA,0,0.1,0,0.8,0.1,0
2001,CHI,0,0.023255814,0,0.76744186,0.186046512,0.023255814
2001,CLE,0,0,0,0.7,0.3,0
2001,DAL,0,0.067567568,0,0.743243243,0.189189189,0
2001,DEN,0,0.033898305,0,0.796610169,0.13559322,0.033898305
2001,DET,0,0.074074074,0,0.851851852,0.074074074,0
2001,GSW,0,0.142857143,0,0.696428571,0.160714286,0
2001,HOU,0,0.066666667,0,0.75,0.183333333,0
2001,IND,0,0.151515152,0,0.666666667,0.181818182,0
2001,LAC,0,0.070422535,0.014084507,0.774647887,0.14084507,0
2001,MEM,0,0.112676056,0,0.676056338,0.197183099,0.014084507
2001,MIA,0,0.060606061,0.03030303,0.575757576,0.272727273,0.060606061
2001,MIL,0,0.076923077,0,0.641025641,0.256410256,0.025641026
2001,MIN,0,0.027777778,0,0.708333333,0.263888889,0
2001,NJN,0,0.06097561,0.012195122,0.743902439,0.170731707,0.012195122
2001,NYK,0,0.037037037,0,0.814814815,0.074074074,0.074074074
2001,ORL,0,0.15625,0.03125,0.625,0.15625,0.03125
2001,PHI,0,0.058823529,0,0.882352941,0.058823529,0
2001,PHX,0,0.019607843,0,0.68627451,0.254901961,0.039215686
2001,POR,0,0.044776119,0.007462687,0.753731343,0.194029851,0
2001,SAC,0,0.048309179,0.004830918,0.753623188,0.178743961,0.014492754
2001,SAS,0,0.057803468,0.005780347,0.705202312,0.219653179,0.011560694
2001,SEA,0,0.088235294,0,0.764705882,0.102941176,0.044117647
2001,TOR,0,0.025,0,0.725,0.2,0.05
2001,UTA,0,0.0625,0,0.796875,0.140625,0
2001,WAS,0,0.148148148,0,0.740740741,0.111111111,0
2002,ATL,0,0.083333333,0,0.722222222,0.194444444,0
2002,BOS,0,0,0,0.934782609,0.065217391,0
2002,CHI,0,0.055555556,0,0.777777778,0.166666667,0
2002,CLE,0,0.136363636,0,0.545454545,0.272727273,0.045454545
2002,DAL,0,0.03030303,0.015151515,0.742424242,0.196969697,0.015151515
2002,DEN,0,0.084507042,0,0.816901408,0.098591549,0
2002,DET,0,0.108108108,0,0.756756757,0.135135135,0
2002,GSW,0,0.086419753,0.012345679,0.790123457,0.111111111,0
2002,HOU,0,0.053763441,0,0.806451613,0.129032258,0.010752688
2002,IND,0,0.046511628,0,0.790697674,0.162790698,0
2002,LAC,0,0.066666667,0,0.75,0.15,0.033333333
2002,MEM,0,0.13253012,0,0.602409639,0.253012048,0.012048193
2002,MIA,0,0.033333333,0,0.666666667,0.3,0
2002,MIL,0,0.043478261,0,0.869565217,0.086956522,0
2002,MIN,0,0.064516129,0,0.806451613,0.129032258,0
2002,NJN,0,0.028571429,0,0.857142857,0.085714286,0.028571429
2002,NOH,0,0.105263158,0,0.684210526,0.210526316,0
2002,NYK,0,0.0625,0,0.833333333,0.104166667,0
2002,ORL,0,0.076923077,0,0.717948718,0.205128205,0
2002,PHI,0,0.093023256,0,0.76744186,0.139534884,0
2002,PHX,0,0.074468085,0,0.787234043,0.138297872,0
2002,POR,0,0.04,0,0.786666667,0.16,0.013333333
2002,SAC,0,0.06,0,0.75,0.17,0.02
2002,SAS,0,0.03539823,0,0.752212389,0.207964602,0.004424779
2002,SEA,0,0.045977011,0.011494253,0.850574713,0.091954023,0
2002,TOR,0,0,0,0.848484848,0.151515152,0
2002,UTA,0,0.038961039,0,0.779220779,0.181818182,0
2002,WAS,0,0,0,0.886363636,0.113636364,0
2003,ATL,0,0.105263158,0,0.631578947,0.263157895,0
2003,BOS,0,0.035714286,0,0.75,0.142857143,0.071428571
2003,CHI,0,0.057142857,0,0.657142857,0.285714286,0
2003,CLE,0,0,0.166666667,0.333333333,0.5,0
2003,DAL,0,0.029411765,0,0.705882353,0.264705882,0
2003,DEN,0,0.018518519,0,0.740740741,0.240740741,0
2003,DET,0,0.079646018,0,0.707964602,0.212389381,0
2003,GSW,0,0.147540984,0,0.557377049,0.295081967,0
2003,HOU,0,0.020547945,0.006849315,0.732876712,0.232876712,0.006849315
2003,IND,0,0,0,0.6,0.4,0
2003,LAC,0,0.084745763,0,0.644067797,0.254237288,0.016949153
2003,MEM,0,0.106382979,0,0.617021277,0.276595745,0
2003,MIA,0,0,0,1,0,0
2003,MIL,0,0,0,0.64516129,0.322580645,0.032258065
2003,MIN,0,0.033333333,0,0.753333333,0.2,0.013333333
2003,NJN,0,0.083333333,0,0.833333333,0.083333333,0
2003,NOH,0,0.037037037,0.037037037,0.592592593,0.333333333,0
2003,NYK,0,0.038461538,0,0.538461538,0.384615385,0.038461538
2003,ORL,0,0.045454545,0,0.727272727,0.227272727,0
2003,PHI,0,0,0,0.692307692,0.307692308,0
2003,PHX,0,0,0,0.585365854,0.341463415,0.073170732
2003,POR,0,0.064935065,0.012987013,0.636363636,0.285714286,0
2003,SAC,0,0.018867925,0,0.698113208,0.283018868,0
2003,SAS,0,0.034285714,0.005714286,0.714285714,0.24,0.005714286
2003,SEA,0,0.06122449,0,0.714285714,0.224489796,0
2003,TOR,0,0,0,0.625,0.375,0
2003,UTA,0,0,0.024390244,0.804878049,0.170731707,0
2003,WAS,0,0,0,0.76,0.24,0
2004,ATL,0,0,0.111111111,0.666666667,0.222222222,0
2004,BOS,0,0.03030303,0,0.696969697,0.272727273,0
2004,CHA,0,0,0,0.761904762,0.238095238,0
2004,CHI,0,0.108108108,0,0.675675676,0.216216216,0
2004,CLE,0,0.052631579,0,0.631578947,0.315789474,0
2004,DAL,0,0.050632911,0,0.607594937,0.341772152,0
2004,DEN,0,0.09375,0,0.75,0.15625,0
2004,DET,0,0,0,0.7,0.3,0
2004,GSW,0,0,0.034482759,0.724137931,0.206896552,0.034482759
2004,HOU,0,0.113207547,0.018867925,0.79245283,0.075471698,0
2004,IND,0,0,0,0.625,0.375,0
2004,LAC,0.016129032,0.064516129,0,0.677419355,0.241935484,0
2004,MEM,0,0.052631579,0,0.710526316,0.236842105,0
2004,MIA,0,0.045454545,0,0.840909091,0.113636364,0
2004,MIL,0,0,0.03125,0.625,0.34375,0
2004,MIN,0,0,0,0.892857143,0.107142857,0
2004,NOP,0,0.117647059,0.019607843,0.725490196,0.137254902,0
2004,NYK,0,0.0625,0,0.65625,0.28125,0
2004,ORL,0,0.046511628,0.023255814,0.720930233,0.209302326,0
2004,PHI,0,0,0,0.766666667,0.233333333,0
2004,PHX,0,0.015873016,0,0.777777778,0.206349206,0
2004,POR,0,0.090909091,0,0.696969697,0.212121212,0
2004,SAC,0,0.051282051,0,0.641025641,0.307692308,0
2004,SAS,0,0.039215686,0,0.705882353,0.254901961,0
2004,SEA,0,0.016949153,0,0.745762712,0.237288136,0
2004,TOR,0.021276596,0.063829787,0.021276596,0.595744681,0.29787234,0
2004,UTA,0,0.019230769,0,0.769230769,0.211538462,0
2004,WAS,0,0,0,0.837837838,0.162162162,0
2005,ATL,0,0.025,0,0.725,0.225,0.025
2005,BOS,0,0.019607843,0,0.764705882,0.215686275,0
2005,CHA,0,0.025641026,0,0.923076923,0.051282051,0
2005,CHI,0,0,0,0.914893617,0.085106383,0
2005,CLE,0,0,0,0.826086957,0.173913043,0
2005,DAL,0,0,0,0.791666667,0.208333333,0
2005,DEN,0,0.041666667,0,0.652777778,0.291666667,0.013888889
2005,DET,0,0.040816327,0,0.836734694,0.12244898,0
2005,GSW,0,0.024096386,0,0.807228916,0.168674699,0
2005,HOU,0.017857143,0.017857143,0,0.910714286,0.053571429,0
2005,IND,0,0.044444444,0,0.822222222,0.133333333,0
2005,LAC,0,0.029411765,0,0.803921569,0.166666667,0
2005,MEM,0,0.025316456,0,0.696202532,0.278481013,0
2005,MIA,0,0.023809524,0,0.904761905,0.071428571,0
2005,MIL,0,0.020833333,0,0.875,0.104166667,0
2005,MIN,0,0.013513514,0,0.743243243,0.243243243,0
2005,NJN,0,0,0,0.891304348,0.108695652,0
2005,NOP,0,0.033333333,0,0.8,0.166666667,0
2005,NYK,0,0.023255814,0,0.744186047,0.209302326,0.023255814
2005,ORL,0,0,0.033333333,0.8,0.166666667,0
2005,PHI,0,0,0,0.673469388,0.326530612,0
2005,PHX,0,0.035087719,0,0.75877193,0.201754386,0.004385965
2005,POR,0,0.045977011,0.011494253,0.804597701,0.137931034,0
2005,SAC,0,0.033333333,0,0.833333333,0.133333333,0
2005,SAS,0,0.029411765,0,0.784313725,0.18627451,0
2005,SEA,0,0.049382716,0,0.802469136,0.148148148,0
2005,TOR,0,0.041666667,0.020833333,0.770833333,0.166666667,0
2005,UTA,0,0,0,0.871794872,0.128205128,0
2005,WAS,0,0.043478261,0,0.717391304,0.239130435,0
2006,ATL,0,0,0,1,0,0
2006,BOS,0,0.05,0,0.825,0.125,0
2006,CHA,0,0.06,0,0.8,0.14,0
2006,CHI,0,0,0,0.888888889,0.111111111,0
2006,CLE,0,0.097560976,0,0.780487805,0.12195122,0
2006,DAL,0,0.060606061,0,0.696969697,0.227272727,0.015151515
2006,DEN,0,0.014705882,0,0.823529412,0.161764706,0
2006,DET,0,0,0,0.777777778,0.222222222,0
2006,GSW,0,0.042857143,0,0.828571429,0.114285714,0.014285714
2006,HOU,0,0.017857143,0.008928571,0.875,0.098214286,0
2006,IND,0,0,0,0.764705882,0.235294118,0
2006,LAC,0,0.03125,0,0.6875,0.28125,0
2006,MEM,0,0.025,0,0.7375,0.2375,0
2006,MIA,0,0,0,0.764705882,0.235294118,0
2006,MIL,0,0.047619048,0,0.857142857,0.095238095,0
2006,MIN,0,0.04,0,0.826666667,0.133333333,0
2006,NJN,0,0,0,0.677419355,0.322580645,0
2006,NOP,0,0.018181818,0,0.872727273,0.090909091,0.018181818
2006,NYK,0,0,0.052631579,0.789473684,0.157894737,0
2006,ORL,0,0,0.03125,0.84375,0.125,0
2006,PHI,0,0,0,0.783783784,0.216216216,0
2006,PHX,0,0.032608696,0,0.793478261,0.173913043,0
